暴走萝莉,山隐之焰,恶魔小丑,解脱者,熔铁少女,血港鬼影,酒桶,无双剑姬,探险家,圣锤之毅,56366,51263,胜利
暴走萝莉,永恒梦魇,虚空掠夺者,刀锋舞者,牛头酋长,疾风剑豪,雪原双子,解脱者,麦林炮手,血港鬼影,35599,27784,胜利
暴走萝莉,海洋之灾,德邦总管,邪恶小法师,魂锁典狱长,齐天大圣,法外狂徒,时间刺客,探险家,虚空之眼,45511,35760,胜利
暴走萝莉,海洋之灾,破败之王,元素女皇,幻翎,荒漠屠夫,时间刺客,离群之刺,探险家,天启者,35207,27573,胜利
暴走萝莉,亡灵战神,德玛西亚皇子,正义巨像,曙光女神,诺克萨斯之手,雪原双子,永猎双子,暗夜猎手,不屈之枪,61490,67588,胜利
暴走萝莉,不灭狂雷,战争之影,时光守护者,蒸汽机器人,疾风剑豪,水晶先锋,离群之刺,暗夜猎手,酒桶,21645,12678,胜利
暴走萝莉,狂暴之心,战争之影,解脱者,血港鬼影,破败之王,远古恐惧,影流之主,寒冰射手,曙光女神,65834,52824,胜利
暴走萝莉,暗裔剑魔,蜘蛛女皇,时间刺客,魂锁典狱长,未来守护者,远古恐惧,影流之主,暗夜猎手,蒸汽机器人,43154,58798,失败
暴走萝莉,诺克萨斯之手,战争之影,刀锋之影,仙灵女巫,海洋之灾,虚空遁地兽,九尾妖狐,赏金猎人,曙光女神,51981,43320,胜利
暴走萝莉,腕豪,战争之影,封魔剑魂,恶魔小丑,不灭狂雷,巨魔之王,虚空行者,瘟疫之源,牛头酋长,54410,59375,失败
暴走萝莉,熔岩巨兽,蜘蛛女皇,不详之刃,牛头酋长,不灭狂雷,虚空掠夺者,爆破鬼才,残月之肃,魂锁典狱长,47596,41465,胜利
暴走萝莉,无双剑姬,狂野女猎手,刀锋之影,魂锁典狱长,熔岩巨兽,恶魔小丑,卡牌大师,深渊巨口,涤魂圣枪,45295,36194,胜利
暴走萝莉,熔岩巨兽,战争之影,影流之主,堕落天使,未来守护者,蜘蛛女皇,九尾妖狐,麦林炮手,魂锁典狱长,39517,53325,失败
暴走萝莉,迷失之牙,虚空掠夺者,刀锋之影,牛头酋长,刀锋舞者,蜘蛛女皇,万花通灵,瘟疫之源,牛头酋长,56740,44251,胜利
暴走萝莉,永恒梦魇,破败之王,酒桶,正义巨像,青钢影,盲僧,解脱者,涤魂圣枪,河流之主,22518,32894,失败
暴走萝莉,不灭狂雷,盲僧,诡术妖姬,熔铁少女,放逐之刃,狂野女猎手,卡牌大师,探险家,涤魂圣枪,66497,57035,胜利
暴走萝莉,离群之刺,岩雀,永恒梦魇,曙光女神,齐天大圣,德邦总管,解脱者,惩戒之箭,牛头酋长,72485,59151,胜利
暴走萝莉,正义天使,武器大师,时间刺客,魂锁典狱长,解脱者,恶魔小丑,刀锋之影,沙漠玫瑰,牛头酋长,59034,51017,胜利
暴走萝莉,暗裔剑魔,盲僧,猩红收割者,牛头酋长,疾风剑豪,蜘蛛女皇,符文法师,探险家,弗雷尔卓德之心,29669,39868,失败
暴走萝莉,暮光之眼,生化魔人,九尾妖狐,牛头酋长,复仇之矛,圣锤之毅,暮光星灵,探险家,魂锁典狱长,56540,64784,失败
暴走萝莉,解脱者,虚空掠夺者,不屈之枪,蒸汽机器人,无双剑姬,蜘蛛女皇,荒漠屠夫,虚空之女,正义巨像,31075,42112,失败
暴走萝莉,青钢影,狂野女猎手,狂暴之心,曙光女神,蛮族之王,德邦总管,虚空先知,圣枪游侠,蒸汽机器人,38139,50035,失败
暴走萝莉,离群之刺,蜘蛛女皇,未来守护者,万花通灵,扭曲树精,盲僧,刀锋之影,探险家,堕落天使,44429,32835,胜利
暴走萝莉,武器大师,破败之王,猩红收割者,曙光女神,德玛西亚之翼,战争之影,卡牌大师,探险家,深海泰坦,62122,55898,胜利
暴走萝莉,诺克萨斯之手,蜘蛛女皇,大发明家,蒸汽机器人,扭曲树精,战争之影,符文法师,探险家,仙灵女巫,33309,21530,胜利
暴走萝莉,荒漠屠夫,狂野女猎手,深海泰坦,熔岩巨兽,迷失之牙,祖安狂人,解脱者,麦林炮手,熔铁少女,16753,32612,失败
暴走萝莉,刀锋舞者,盲僧,不详之刃,仙灵女巫,无双剑姬,傲之追猎者,卡牌大师,赏金猎人,正义巨像,56243,50034,胜利
暴走萝莉,破败之王,盲僧,解脱者,曙光女神,迷失之牙,永猎双子,虚空行者,天启者,涤魂圣枪,69741,67889,胜利
暴走萝莉,迷失之牙,兽灵行者,暮光星灵,曙光女神,亡灵战神,狂野女猎手,荒漠屠夫,深渊巨口,牛头酋长,55917,52652,胜利
暴走萝莉,德玛西亚之力,含羞蓓蕾,虚空行者,曙光女神,未来守护者,兽灵行者,星簌歌姬,探险家,魂锁典狱长,38756,25017,胜利
暴走萝莉,刀锋舞者,狂野女猎手,机械公敌,牛头酋长,暮光之眼,岩雀,封魔剑魂,沙漠玫瑰,熔铁少女,40669,47083,失败
暴走萝莉,破败之王,战争之影,诺克萨斯之手,牛头酋长,亡灵战神,盲僧,诡术妖姬,麦林炮手,熔铁少女,41815,24674,胜利
暴走萝莉,荒漠屠夫,战争之影,卡牌大师,酒桶,暴怒骑士,岩雀,刀锋之影,瘟疫之源,魔法猫咪,51643,59914,失败
暴走萝莉,沙漠死神,死亡颂唱者,影流之主,魂锁典狱长,圣锤之毅,盲僧,正义巨像,暗夜猎手,邪恶小法师,49765,36551,胜利
暴走萝莉,荒漠屠夫,盲僧,堕落天使,曙光女神,暴怒骑士,蜘蛛女皇,影流之主,残月之肃,仙灵女巫,35221,43428,失败
暴走萝莉,诺克萨斯之手,狂野女猎手,不详之刃,牛头酋长,荒漠屠夫,恶魔小丑,潮汐海灵,探险家,仙灵女巫,42188,36731,胜利
暴走萝莉,圣锤之毅,盲僧,冰霜女巫,远古巫灵,齐天大圣,死亡颂唱者,腕豪,战争女神,风暴之怒,51481,39654,胜利
暴走萝莉,武器大师,虚空掠夺者,卡牌大师,曙光女神,暗裔剑魔,永猎双子,诡术妖姬,麦林炮手,血港鬼影,44160,33531,胜利
暴走萝莉,齐天大圣,远古恐惧,不详之刃,蒸汽机器人,刀锋舞者,虚空遁地兽,时光守护者,探险家,血港鬼影,80781,83482,失败
暴走萝莉,无双剑姬,永猎双子,暮光星灵,牛头酋长,狂暴之心,盲僧,疾风剑豪,沙漠玫瑰,扭曲树精,48075,55486,失败
暴走萝莉,无双剑姬,战争之影,时光守护者,曙光女神,暮光之眼,酒桶,时间刺客,复仇之矛,牛头酋长,56413,61630,失败
暴走萝莉,蛮族之王,雪原双子,翠神,曙光女神,暗裔剑魔,远古恐惧,刀锋舞者,沙漠玫瑰,星簌歌姬,49933,57758,失败
暴走萝莉,未来守护者,酒桶,疾风剑豪,曙光女神,迷失之牙,永猎双子,魔蛇之拥,瘟疫之源,血港鬼影,41840,28344,胜利
暴走萝莉,暗裔剑魔,战争之影,破败之王,曙光女神,圣锤之毅,法外狂徒,魔蛇之拥,惩戒之箭,牛头酋长,61629,52270,胜利
暴走萝莉,无畏战车,祖安狂人,时光守护者,曙光女神,猩红收割者,水晶先锋,冰晶凤凰,涤魂圣枪,牛头酋长,54700,42821,胜利
暴走萝莉,德玛西亚之力,德玛西亚皇子,不详之刃,曙光女神,山隐之焰,盲僧,卡牌大师,麦林炮手,牛头酋长,40972,32638,胜利
暴走萝莉,暗裔剑魔,刀锋之影,正义巨像,魂锁典狱长,不屈之枪,法外狂徒,时间刺客,探险家,蒸汽机器人,36219,45500,失败
暴走萝莉,傲之追猎者,时间刺客,卡牌大师,魂锁典狱长,诺克萨斯之手,蜘蛛女皇,不详之刃,赏金猎人,蒸汽机器人,28767,36043,失败
暴走萝莉,暴怒骑士,兽灵行者,破败之王,曙光女神,探险家,狂野女猎手,腕豪,暗夜猎手,正义巨像,44197,32483,胜利
暴走萝莉,扭曲树精,盲僧,九尾妖狐,魂锁典狱长,破败之王,兽灵行者,卡牌大师,沙漠玫瑰,牛头酋长,53944,47888,胜利
暴走萝莉,暴怒骑士,痛苦之拥,圣枪游侠,魂锁典狱长,亡灵战神,雪原双子,发条魔灵,麦林炮手,蒸汽机器人,43076,29636,胜利
暴走萝莉,暴怒骑士,水晶先锋,影流之主,堕落天使,扭曲树精,兽灵行者,时间刺客,残月之肃,蒸汽机器人,23808,36537,失败
暴走萝莉,未来守护者,影流之镰,熔岩巨兽,诺克萨斯统领,符文法师,虚空掠夺者,影流之主,瘟疫之源,魂锁典狱长,42726,38840,胜利
暴走萝莉,刀锋舞者,蜘蛛女皇,不详之刃,熔铁少女,符文法师,时间刺客,封魔剑魂,麦林炮手,曙光女神,49301,61889,失败
暴走萝莉,海洋之灾,蜘蛛女皇,影流之主,扭曲树精,暗裔剑魔,战争之影,远古巫灵,麦林炮手,魂锁典狱长,39499,29577,胜利
暴走萝莉,离群之刺,恶魔小丑,诡术妖姬,众星之子,无双剑姬,永恒梦魇,暗黑元首,麦林炮手,魂锁典狱长,43010,36587,胜利
暴走萝莉,暮光之眼,远古恐惧,疾风剑豪,正义巨像,迷失之牙,破败之王,暮光星灵,瘟疫之源,牛头酋长,55867,46786,胜利
暴走萝莉,无双剑姬,雪原双子,圣枪游侠,正义巨像,解脱者,虚空遁地兽,冰晶凤凰,深渊巨口,仙灵女巫,54567,45223,胜利
暴走萝莉,解脱者,法外狂徒,皎月女神,幻翎,离群之刺,战争之影,无双剑姬,戏命师,牛头酋长,34919,24868,胜利
暴走萝莉,暗裔剑魔,影流之镰,九尾妖狐,魂锁典狱长,山隐之焰,破败之王,解脱者,皮城女警,堕落天使,46385,65304,失败
暴走萝莉,亡灵战神,狂战士,机械先驱,熔铁少女,未来守护者,兽灵行者,离群之刺,虚空之女,酒桶,69209,69590,胜利
暴走萝莉,大发明家,影流之镰,铸星龙王,牛头酋长,迷失之牙,虚空遁地兽,离群之刺,赏金猎人,魂锁典狱长,47156,60188,失败
暴走萝莉,北极之怒,永恒梦魇,离群之刺,曙光女神,暗裔剑魔,狂野女猎手,影流之主,惩戒之箭,深海泰坦,31127,26085,胜利
暴走萝莉,刀锋舞者,法外狂徒,九尾妖狐,涤魂圣枪,未来守护者,狂野女猎手,正义巨像,戏命师,熔铁少女,41665,55063,失败
暴走萝莉,卡牌大师,兽灵行者,永恒梦魇,酒桶,扭曲树精,死亡颂唱者,不详之刃,逆羽,正义巨像,48812,41855,胜利
暴走萝莉,刀锋之影,狂野女猎手,酒桶,魂锁典狱长,青钢影,永恒梦魇,符文法师,麦林炮手,蒸汽机器人,41098,54346,失败
暴走萝莉,荒漠屠夫,狂野女猎手,发条魔灵,仙灵女巫,暗裔剑魔,永恒梦魇,九尾妖狐,瘟疫之源,魂锁典狱长,23699,35541,胜利
暴走萝莉,山隐之焰,战争之影,卡牌大师,岩雀,荒漠屠夫,蜘蛛女皇,圣枪游侠,皮城女警,熔铁少女,53640,63117,失败
暴走萝莉,酒桶,永恒梦魇,发条魔灵,仙灵女巫,荒漠屠夫,狂野女猎手,离群之刺,麦林炮手,熔铁少女,48211,61523,失败
暴走萝莉,德玛西亚之翼,狂野女猎手,卡牌大师,圣锤之毅,复仇之矛,死亡颂唱者,海洋之灾,瘟疫之源,牛头酋长,42082,26113,胜利
暴走萝莉,不屈之枪,巨魔之王,天启者,魂锁典狱长,虚空恐惧,狂野女猎手,元素女皇,深渊巨口,幻翎,41461,49292,失败
暴走萝莉,荒漠屠夫,狂野女猎手,不详之刃,星簌歌姬,酒桶,兽灵行者,圣枪游侠,腕豪,涤魂圣枪,65305,77529,失败
暴走萝莉,破败之王,影流之镰,仙灵女巫,牛头酋长,亡灵战神,死亡颂唱者,永恒梦魇,逆羽,幻翎,58070,66826,失败
暴走萝莉,解脱者,虚空遁地兽,亡灵战神,魂锁典狱长,腕豪,狂野女猎手,刀锋舞者,麦林炮手,深海泰坦,56800,43087,胜利
暴走萝莉,暗裔剑魔,狂战士,不详之刃,酒桶,永恒梦魇,永猎双子,卡牌大师,麦林炮手,曙光女神,31151,43845,失败
暴走萝莉,未来守护者,盲僧,九尾妖狐,熔铁少女,迷失之牙,狂野女猎手,荒漠屠夫,残月之肃,魂锁典狱长,66728,62973,胜利
暴走萝莉,酒桶,战争之影,九尾妖狐,星簌歌姬,荒漠屠夫,盲僧,解脱者,荣耀行刑官,魂锁典狱长,32608,48120,失败
暴走萝莉,未来守护者,狂野女猎手,虚空行者,魂锁典狱长,机械公敌,兽灵行者,元素女皇,沙漠玫瑰,牛头酋长,56699,43016,胜利
暴走萝莉,圣枪游侠,兽灵行者,仙灵女巫,魂锁典狱长,魔蛇之拥,法外狂徒,发条魔灵,荣耀行刑官,幻翎,51272,39132,胜利
暴走萝莉,武器大师,战争之影,正义巨像,星簌歌姬,青钢影,永猎双子,卡牌大师,荣耀行刑官,仙灵女巫,50153,44835,胜利
暴走萝莉,山隐之焰,影流之镰,放逐之刃,熔铁少女,仙灵女巫,狂野女猎手,圣枪游侠,暗夜猎手,幻翎,38728,52467,失败
暴走萝莉,解脱者,盲僧,星簌歌姬,酒桶,迷失之牙,死亡颂唱者,腕豪,麦林炮手,熔铁少女,86164,91581,失败
暴走萝莉,荒漠屠夫,狂战士,解脱者,魂锁典狱长,未来守护者,法外狂徒,卡牌大师,寒冰射手,曙光女神,57850,47959,胜利
暴走萝莉,暴怒骑士,永猎双子,卡牌大师,仙灵女巫,魔蛇之拥,兽灵行者,元素女皇,探险家,正义巨像,55818,66075,失败
暴走萝莉,青钢影,法外狂徒,卡牌大师,蒸汽机器人,未来守护者,狂野女猎手,不屈之枪,探险家,魂锁典狱长,55627,57523,失败
暴走萝莉,不灭狂雷,狂野女猎手,正义巨像,魂锁典狱长,荒漠屠夫,岩雀,破败之王,残月之肃,蒸汽机器人,33806,45805,失败
暴走萝莉,猩红收割者,狂野女猎手,荒漠屠夫,正义巨像,迷失之牙,死亡颂唱者,圣枪游侠,残月之肃,魂锁典狱长,48199,61255,失败
暴走萝莉,仙灵女巫,永猎双子,卡牌大师,熔铁少女,迷失之牙,兽灵行者,符文法师,惩戒之箭,酒桶,47426,40045,胜利
暴走萝莉,暗裔剑魔,死亡颂唱者,元素女皇,星界游神,未来守护者,法外狂徒,解脱者,寒冰射手,酒桶,33701,27251,胜利
暴走萝莉,海洋之灾,解脱者,刀锋舞者,扭曲树精,迷失之牙,法外狂徒,卡牌大师,赏金猎人,魂锁典狱长,39145,47555,失败
暴走萝莉,未来守护者,腕豪,暮光星灵,魂锁典狱长,迷失之牙,狂野女猎手,破败之王,深渊巨口,扭曲树精,26596,35528,失败
暴走萝莉,荒漠屠夫,狂战士,暮光星灵,幻翎,不灭狂雷,战争之影,暗黑元首,暗夜猎手,熔铁少女,44013,53265,失败
暴走萝莉,荒漠屠夫,狂野女猎手,元素女皇,天启者,暗裔剑魔,圣锤之毅,猩红收割者,涤魂圣枪,扭曲树精,47183,59095,失败
暴走萝莉,暮光之眼,傲之追猎者,解脱者,酒桶,未来守护者,法外狂徒,卡牌大师,逆羽,牛头酋长,41579,52947,失败
暴走萝莉,迷失之牙,永猎双子,暮光星灵,酒桶,仙灵女巫,战争之影,不详之刃,残月之肃,魂锁典狱长,45995,52015,失败
暴走萝莉,暴怒骑士,战争之影,解脱者,熔铁少女,破败之王,永猎双子,正义巨像,逆羽,牛头酋长,48502,61826,失败
暴走萝莉,荒漠屠夫,死亡颂唱者,不屈之枪,星簌歌姬,酒桶,战争之影,解脱者,麦林炮手,曙光女神,42972,36562,胜利
暴走萝莉,猩红收割者,永猎双子,卡牌大师,正义巨像,齐天大圣,死亡颂唱者,暮光星灵,麦林炮手,魂锁典狱长,33385,26165,胜利
暴走萝莉,武器大师,战争之影,诡术妖姬,牛头酋长,永恒梦魇,兽灵行者,正义巨像,复仇之矛,酒桶,64894,61345,胜利
暴走萝莉,荒漠屠夫,狂野女猎手,星簌歌姬,魂锁典狱长,圣枪游侠,含羞蓓蕾,刀锋舞者,瘟疫之源,幻翎,34546,27284,胜利
暴走萝莉,诺克萨斯之手,法外狂徒,星簌歌姬,曙光女神,迷失之牙,兽灵行者,沙漠皇帝,惩戒之箭,涤魂圣枪,31977,24106,胜利
暴走萝莉,山隐之焰,狂野女猎手,荒漠屠夫,星簌歌姬,诺克萨斯之手,战争之影,沙漠皇帝,深渊巨口,酒桶,40261,51253,失败
暴走萝莉,未来守护者,蜘蛛女皇,元素女皇,牛头酋长,迷失之牙,狂野女猎手,破败之王,皮城女警,曙光女神,43846,58010,失败
暴走萝莉,破败之王,狂野女猎手,荒漠屠夫,仙灵女巫,未来守护者,蜘蛛女皇,刀锋之影,赏金猎人,天启者,45180,30414,胜利
暴走萝莉,迷失之牙,狂战士,刀锋之影,牛头酋长,圣枪游侠,兽灵行者,解脱者,惩戒之箭,涤魂圣枪,52723,62411,失败
暴走萝莉,熔岩巨兽,傲之追猎者,暗黑元首,牛头酋长,未来守护者,不灭狂雷,诡术妖姬,残月之肃,魂锁典狱长,48243,37161,胜利
暴走萝莉,青钢影,含羞蓓蕾,刀锋之影,牛头酋长,刀锋舞者,傲之追猎者,卡牌大师,沙漠玫瑰,熔铁少女,68184,76696,失败
暴走萝莉,破败之王,死亡颂唱者,永恒梦魇,腕豪,无双剑姬,兽灵行者,暗黑元首,残月之肃,魂锁典狱长,67254,74529,失败
暴走萝莉,离群之刺,战争之影,解脱者,堕落天使,仙灵女巫,狂战士,发条魔灵,战争女神,曙光女神,63898,53223,胜利
暴走萝莉,圣枪游侠,含羞蓓蕾,正义巨像,星簌歌姬,未来守护者,兽灵行者,卡牌大师,沙漠玫瑰,酒桶,58374,56490,胜利
暴走萝莉,傲之追猎者,死亡颂唱者,时间刺客,星簌歌姬,不灭狂雷,永猎双子,英勇投弹手,探险家,天启者,47990,34606,胜利
暴走萝莉,不屈之枪,战争之影,机械先驱,魂锁典狱长,荒漠屠夫,永猎双子,暗黑元首,虚空之女,熔铁少女,61238,54417,胜利
暴走萝莉,圣锤之毅,死亡颂唱者,酒桶,涤魂圣枪,不屈之枪,狂野女猎手,黑暗之女,残月之肃,魂锁典狱长,25653,40538,失败
暴走萝莉,无双剑姬,死亡颂唱者,圣枪游侠,仙灵女巫,迷失之牙,狂野女猎手,影流之主,戏命师,熔铁少女,60972,49602,胜利
暴走萝莉,永恒梦魇,含羞蓓蕾,机械公敌,深海泰坦,迷失之牙,傲之追猎者,暗黑元首,腕豪,涤魂圣枪,61266,55382,胜利
暴走萝莉,永恒梦魇,蜘蛛女皇,元素女皇,曙光女神,未来守护者,酒桶,迷失之牙,虚空之女,牛头酋长,49832,38806,胜利
暴走萝莉,刀锋舞者,兽灵行者,暮光星灵,天启者,迷失之牙,含羞蓓蕾,虚空行者,寒冰射手,仙灵女巫,56361,45990,胜利
暴走萝莉,刀锋舞者,狂野女猎手,不详之刃,腕豪,酒桶,圣锤之毅,元素女皇,虚空之女,熔铁少女,56315,57509,失败
暴走萝莉,熔岩巨兽,含羞蓓蕾,暗黑元首,熔铁少女,德玛西亚之翼,战争之影,发条魔灵,残月之肃,魂锁典狱长,45009,53689,失败
暴走萝莉,无双剑姬,恶魔小丑,正义巨像,熔铁少女,亡灵战神,狂战士,卡牌大师,深渊巨口,血港鬼影,64086,61165,胜利
暴走萝莉,祖安狂人,兽灵行者,不屈之枪,弗雷尔卓德之心,不灭狂雷,含羞蓓蕾,影流之主,惩戒之箭,曙光女神,65390,70187,失败
暴走萝莉,放逐之刃,含羞蓓蕾,元素女皇,牛头酋长,狂暴之心,兽灵行者,影流之主,皮城女警,熔铁少女,66936,55391,胜利
沙漠玫瑰,解脱者,远古恐惧,影流之主,熔铁少女,武器大师,盲僧,刀锋之影,虚空之女,牛头酋长,31272,27384,胜利
沙漠玫瑰,暮光之眼,恶魔小丑,正义巨像,魂锁典狱长,德玛西亚之力,狂野女猎手,九尾妖狐,深渊巨口,扭曲树精,38233,55576,失败
沙漠玫瑰,德玛西亚之翼,龙血武姬,时间刺客,牛头酋长,青钢影,岩雀,机械先驱,瘟疫之源,时光守护者,61955,52833,胜利
沙漠玫瑰,诺克萨斯之手,盲僧,黑暗之女,熔铁少女,未来守护者,时间刺客,暮光星灵,暗夜猎手,腕豪,45469,51132,失败
沙漠玫瑰,离群之刺,元素女皇,解脱者,正义巨像,蛮族之王,时间刺客,永恒梦魇,皮城女警,堕落天使,63997,55754,胜利
沙漠玫瑰,解脱者,虚空掠夺者,发条魔灵,深海泰坦,暮光之眼,恶魔小丑,万花通灵,皮城女警,魂锁典狱长,68103,66443,胜利
沙漠玫瑰,武器大师,盲僧,卡牌大师,恶魔小丑,山隐之焰,影流之镰,刀锋之影,赏金猎人,魂锁典狱长,65859,56853,胜利
沙漠玫瑰,解脱者,法外狂徒,暗黑元首,曙光女神,正义巨像,虚空掠夺者,暮光星灵,惩戒之箭,仙灵女巫,59114,47177,胜利
沙漠玫瑰,暴怒骑士,虚空遁地兽,离群之刺,蒸汽机器人,正义天使,酒桶,刀锋舞者,瘟疫之源,堕落天使,57262,66200,失败
沙漠玫瑰,迷失之牙,披甲龙龟,影流之主,恶魔小丑,圣锤之毅,兽灵行者,机械先驱,复仇之矛,蒸汽机器人,42716,56072,失败
沙漠玫瑰,牧魂人,法外狂徒,诡术妖姬,巨魔之王,圣锤之毅,兽灵行者,发条魔灵,荣耀行刑官,牛头酋长,32317,43906,失败
沙漠玫瑰,无双剑姬,法外狂徒,不详之刃,曙光女神,暗裔剑魔,盲僧,正义巨像,残月之肃,扭曲树精,40233,51039,失败
沙漠玫瑰,解脱者,含羞蓓蕾,影流之主,曙光女神,未来守护者,狂野女猎手,元素女皇,探险家,牛头酋长,47864,56334,失败
沙漠玫瑰,炼金术士,时间刺客,血港鬼影,天启者,未来守护者,狂野女猎手,影流之主,圣枪游侠,涤魂圣枪,64598,50738,胜利
沙漠玫瑰,未来守护者,蜘蛛女皇,影流之主,扭曲树精,迷失之牙,法外狂徒,暮光星灵,麦林炮手,曙光女神,68201,71198,失败
沙漠玫瑰,海兽祭司,虚空掠夺者,解脱者,曙光女神,天启者,德邦总管,暗黑元首,天启者,正义巨像,48889,36264,胜利
沙漠玫瑰,刀锋舞者,盲僧,离群之刺,牛头酋长,发条魔灵,生化魔人,荒漠屠夫,复仇之矛,时光守护者,35789,35255,失败
沙漠玫瑰,未来守护者,雪原双子,诡术妖姬,恶魔小丑,迷失之牙,盲僧,虚空行者,寒冰射手,天启者,59805,48523,胜利
沙漠玫瑰,离群之刺,永猎双子,不详之刃,魂锁典狱长,时光守护者,法外狂徒,发条魔灵,战争女神,腕豪,58866,44692,胜利
沙漠玫瑰,齐天大圣,蜘蛛女皇,不详之刃,曙光女神,无双剑姬,德邦总管,虚空先知,麦林炮手,酒桶,36759,46140,失败
沙漠玫瑰,腕豪,战争之影,离群之刺,深海泰坦,放逐之刃,虚空遁地兽,暗黑元首,麦林炮手,正义巨像,50427,54127,失败
沙漠玫瑰,炼金术士,狂野女猎手,影流之主,曙光女神,迷失之牙,盲僧,潮汐海灵,探险家,魔法猫咪,70150,65181,胜利
沙漠玫瑰,未来守护者,虚空遁地兽,不详之刃,曙光女神,刀锋舞者,酒桶,卡牌大师,荣耀行刑官,涤魂圣枪,58317,49574,胜利
沙漠玫瑰,亡灵战神,影流之镰,发条魔灵,深海泰坦,时间刺客,巨魔之王,仙灵女巫,探险家,牛头酋长,32496,43663,失败
沙漠玫瑰,刀锋舞者,含羞蓓蕾,刀锋之影,魂锁典狱长,未来守护者,狂野女猎手,暮光星灵,复仇之矛,血港鬼影,64257,54465,胜利
沙漠玫瑰,牧魂人,岩雀,疾风剑豪,腕豪,仙灵女巫,德邦总管,离群之刺,逆羽,牛头酋长,33482,21541,胜利
沙漠玫瑰,猩红收割者,兽灵行者,封魔剑魂,熔铁少女,海洋之灾,蜘蛛女皇,刀锋之影,涤魂圣枪,血港鬼影,38704,52369,失败
沙漠玫瑰,无双剑姬,盲僧,不详之刃,曙光女神,离群之刺,含羞蓓蕾,元素女皇,暗夜猎手,魂锁典狱长,37338,22567,胜利
沙漠玫瑰,破败之王,蜘蛛女皇,影流之主,恶魔小丑,无双剑姬,德邦总管,九尾妖狐,虚空之女,魂锁典狱长,37172,51416,失败
沙漠玫瑰,迷失之牙,狂战士,时间刺客,熔铁少女,暮光之眼,雪原双子,解脱者,暴走萝莉,仙灵女巫,36676,40855,失败
沙漠玫瑰,离群之刺,德邦总管,解脱者,圣锤之毅,永恒梦魇,放逐之刃,机械先驱,惩戒之箭,扭曲树精,58694,47035,胜利
沙漠玫瑰,铁铠冥魂,德邦总管,正义巨像,扭曲树精,蛮族之王,法外狂徒,疾风剑豪,虚空之女,堕落天使,41152,50342,失败
沙漠玫瑰,牧魂人,法外狂徒,暮光星灵,深海泰坦,无双剑姬,破败之王,铸星龙王,惩戒之箭,扭曲树精,62898,68417,失败
沙漠玫瑰,机械公敌,法外狂徒,冰霜女巫,深海泰坦,大发明家,北极之怒,解脱者,深渊巨口,魔法猫咪,61734,53672,胜利
沙漠玫瑰,元素女皇,战争之影,解脱者,深海泰坦,熔岩巨兽,时间刺客,雪原双子,戏命师,圣锤之毅,54494,45235,胜利
沙漠玫瑰,酒桶,狂野女猎手,封魔剑魂,深海泰坦,解脱者,永猎双子,时间刺客,圣枪游侠,魂锁典狱长,40962,49924,失败
沙漠玫瑰,武器大师,永猎双子,黑暗之女,深海泰坦,圣锤之毅,兽灵行者,九尾妖狐,战争女神,蒸汽机器人,37094,29621,胜利
沙漠玫瑰,牧魂人,岩雀,疾风剑豪,深海泰坦,武器大师,北极之怒,不详之刃,麦林炮手,熔铁少女,23587,40134,失败
沙漠玫瑰,暗裔剑魔,含羞蓓蕾,卡牌大师,深海泰坦,牧魂人,破败之王,解脱者,涤魂圣枪,魂锁典狱长,41180,51722,失败
沙漠玫瑰,放逐之刃,狂野女猎手,元素女皇,腕豪,熔岩巨兽,德邦总管,山隐之焰,虚空之女,星界游神,69393,55344,胜利
沙漠玫瑰,放逐之刃,不屈之枪,荒漠屠夫,酒桶,诺克萨斯之手,狂野女猎手,封魔剑魂,逆羽,牛头酋长,40118,51319,失败
沙漠玫瑰,魔蛇之拥,兽灵行者,元素女皇,扭曲树精,诺克萨斯之手,狂野女猎手,封魔剑魂,暗夜猎手,虚空之眼,34778,48736,失败
沙漠玫瑰,无畏战车,北极之怒,荒漠屠夫,牛头酋长,离群之刺,含羞蓓蕾,刀锋之影,暗夜猎手,生化魔人,35793,46433,失败
沙漠玫瑰,熔岩巨兽,狂野女猎手,冰晶凤凰,深海泰坦,荒漠屠夫,含羞蓓蕾,机械先驱,暗夜猎手,光辉女郎,47789,53479,失败
沙漠玫瑰,破败之王,狂野女猎手,迷失之牙,深海泰坦,荒漠屠夫,兽灵行者,无极剑圣,复仇之矛,魂锁典狱长,53229,43698,胜利
沙漠玫瑰,扭曲树精,不灭狂雷,发条魔灵,深海泰坦,武器大师,兽灵行者,解脱者,暗夜猎手,魂锁典狱长,60831,49510,胜利
沙漠玫瑰,离群之刺,生化魔人,不屈之枪,涤魂圣枪,暗裔剑魔,破败之王,武器大师,暗夜猎手,弗雷尔卓德之心,70193,63025,胜利
沙漠玫瑰,无双剑姬,狂野女猎手,腕豪,深海泰坦,元素女皇,破败之王,疾风剑豪,赏金猎人,牛头酋长,67959,60303,胜利
沙漠玫瑰,暗裔剑魔,法外狂徒,发条魔灵,深海泰坦,迅捷斥候,虚空掠夺者,机械先驱,圣枪游侠,牛头酋长,46933,42982,胜利
沙漠玫瑰,迷失之牙,狂野女猎手,影流之主,深海泰坦,暮光之眼,破败之王,机械先驱,皮城女警,魂锁典狱长,47358,34518,胜利
